id_establecimiento,nombre,id_categoria,id_ubicacion,id_fuente,url_fuente,fecha_consulta,estado,web,redes,telefono,fecha_alta_detectada,fecha_ultima_actualizacion,calidad_dato,requiere_validacion,motivo_validacion,observaciones,es_gastronomico,categoria_gastronomica_inferida,confianza_categoria,motivo_categoria,origen_dato,estado_datos,anio_fuente,periodo_fuente
EST00801,El Cafe De La Esquina,C003,UB7244,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00802,El Cafe Del Video,C009,U9A269,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Pasteleria,0.85,Keyword gastronomica: confiter,datos reales parciales,datos reales,,
EST00803,El Cano Grill,C001,U12E5F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00804,El Caracol,C001,UA3A46,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00805,El Cedron,C001,UD3729,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00806,El Ceibal,C001,U6799F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00807,El Cenado,C003,UC4E1E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00808,El Centinela,C001,UAC8C6,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00809,El Cerrito,C001,U86ACB,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00810,El Chamuyo,C001,U55F16,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00811,El Chaval,C001,UE8FE9,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00812,El Chiche,C001,UB4F9A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00813,El Claustro Santa Catalina Restaura,C001,U9FE81,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00814,El Clavel,C003,UA672D,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00815,El Clavel,C003,U3CE61,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00816,El Clavel De Egipto,C001,U434AD,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00817,El Clavel De Suarez,C001,U7C14B,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00818,El Clavo De Oro,C001,U5B6FA,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00819,El Clon,C001,U80647,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00820,El Cocoroco,C001,U3F3CF,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00821,El Coleccionista,C003,U14FCC,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00822,El Cordobes,C001,U74E3F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00823,El Corsario,C002,UDAF7A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00824,El Crack,C001,UFABA6,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00825,El Creador,C001,U31DAA,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00826,El Criollito,C001,UB7297,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00827,El Cuartito,C001,U5D961,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00828,El Depo,C002,UD5A72,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00829,El Destino,C001,UEB77F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00830,El Dorado,C001,U4CB16,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00831,El Dorado,C001,U866DD,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00832,El Duende,C001,U6D264,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00833,El Duende Bar,C002,U0937C,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00834,El Eden,C002,U9E3AD,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: pub,datos reales parciales,datos reales,,
EST00835,El Eden,C002,U1CA4B,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: pub,datos reales parciales,datos reales,,
EST00836,El Encanto,C001,UAE90B,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00837,El Encuentro,C017,UA9BFB,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,requiere_validacion,Requiere validacion,0.35,No se encontraron keywords gastronomicas trazables,datos reales parciales,datos reales,,
EST00838,El Encuentro,C001,UBC006,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00839,El Encuentro,C001,U15D54,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00840,El Encuentro,C001,UB20A8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00841,El Endiablado,C001,UF40EF,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00842,El Escorial,C002,U82AFE,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00843,El Escorial,C003,UF50E1,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00844,El Español,C001,UB6CB6,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00845,El Estanciero,C001,U492D5,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00846,El Estaño,C002,U3E35C,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00847,El Evento,C001,U3CAB3,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00848,El Faro,C001,UB838A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00849,El Farol,C001,U9C71A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00850,El Federal,C002,U164E7,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00851,El Federal,C001,UE1AAF,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00852,El Federal. Pulperia,C001,UC1724,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00853,El Figon De Bonilla,C001,UA7C06,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00854,El Fogon,C001,U59149,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00855,El Fortin,C001,U51A06,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00856,El Fortin,C001,U9594E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00857,El Fresno,C001,UB5548,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00858,El Galeano,C002,UE7D45,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00859,El Galeon,C001,UFE19B,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00860,El Gallo,C002,U6BA74,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00861,El Galpon,C001,U7AD4A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00862,El Garfio,C003,U33BA5,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00863,El Gato,C001,U7948A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00864,El Gato Negro,C002,U48959,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00865,El Gauchito Gil,C001,U60155,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00866,El Globito,C003,UBAD03,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00867,El Globo,C001,UEDA6F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00868,El Gorriti Restaurant,C001,U7481E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00869,El Gostarazo Ii,C001,UFA0F4,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00870,El Graduado,C003,UC89A5,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00871,El Graduado,C002,U268A4,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00872,El Gran Español,C001,U421DE,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00873,El Gran Poder Restaurant,C001,U3A471,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00874,El Griego,C002,U744DA,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: pub,datos reales parciales,datos reales,,
EST00875,El Grill,C002,U1AEDE,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: pub,datos reales parciales,datos reales,,
EST00876,El Guarani,C001,UB2A09,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00877,El Halcon,C001,U39DE5,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00878,El Hipopotamo,C002,U959B8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00879,El Huracan,C001,U1A4FB,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00880,Eliel,C001,U323E1,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
